,SAMPLE_000,SAMPLE_001,SAMPLE_002,SAMPLE_003,SAMPLE_004,SAMPLE_005,SAMPLE_006,SAMPLE_007,SAMPLE_008,SAMPLE_009,SAMPLE_010,SAMPLE_011,SAMPLE_012,SAMPLE_013,SAMPLE_014,SAMPLE_015,SAMPLE_016,SAMPLE_017,SAMPLE_018,SAMPLE_019,SAMPLE_020,SAMPLE_021,SAMPLE_022,SAMPLE_023,SAMPLE_024,SAMPLE_025,SAMPLE_026,SAMPLE_027,SAMPLE_028,SAMPLE_029,SAMPLE_030,SAMPLE_031,SAMPLE_032,SAMPLE_033,SAMPLE_034,SAMPLE_035,SAMPLE_036,SAMPLE_037,SAMPLE_038,SAMPLE_039,SAMPLE_040,SAMPLE_041,SAMPLE_042,SAMPLE_043,SAMPLE_044,SAMPLE_045,SAMPLE_046,SAMPLE_047,SAMPLE_048,SAMPLE_049
GENE_00899,,19.933870414288446,107.2238914646208,235.67927132624644,0.0,24.14002749332871,0.0,666.9053953578315,,632.1942146878974,28.10324801500547,258.47681019919537,547.5847703411333,0.6074055201240504,0.0,1650.7024602474967,65.56126283690497,242.8127862732309,22.704635597241754,,16695.817063839673,1.502818597813093,44.67396426323242,598.4378409956713,1516.2273453246396,9.347933120601276,41.41398123736193,46.49590402006245,40.20568500706418,117.64255368949628,8.52171893388819,89.20608047476959,22.821480195222353,129.32003159678993,36.22465795746603,105.83979326732437,18.67387090309049,997.6487182070599,77.38606894268963,152.57488216809475,110.87031022733478,150.5754725588496,149.0654012870176,742.6885079823886,0.0,0.0,161.32655113980766,43.562277311977226,127.7624707992253,18.1006067814416
GENE_00900,,30.946920393987984,1623.1862112459603,130.46272538476185,817.0051393977861,31.776120389665362,2.885357564725532,5.450564880679259,22007.61212964434,44.58771675013443,1320.353963356475,10.999242801904321,210.8292270273979,295.939027161315,42880.095810588246,78.0712233865962,35.54512122160333,297.4381269239953,23.192149411924042,334.451804359999,132.4707807835315,32.64539156126325,396.2743900883441,0.0,674.5055379151926,4043.665039399186,54.419026378783784,65.16900109245786,10.061388337018716,420.75913715836884,40.87411203549059,296.2062393705566,1526.8261394400536,37.758217391536164,57.479846263466804,1128.929741456741,610.8464795927063,,67.84503912592284,8.396884451844084,35.742206419800375,19.708282329849606,474.8944781573098,262.18308914649475,44.82500586388471,63.07023480584663,0.0,78.36189162633406,46.418894381583385,7763.451210958618
GENE_00901,53.10736854725558,607.1910182896588,349.5740555089392,7.576506521212858,0.0,820.4126856241201,122.55973005995229,8.513770549598204,,49.74723006518614,0.0,34444.80236560616,342.5584209474706,0.0,95.92580395839003,16.98598784799721,1235.7259807764503,47.45991705705971,100.8062818292424,5758.977074009758,81.1377686924836,1812.061341464992,346.0282126452378,0.0,315.569424007421,35.41577354663883,906.372363168383,1797.5639329684998,163.69652525236958,0.0,204.41402975726294,924.290296562338,54306.17371615603,20957.07320664198,103.017170133405,266.936296189934,18.030919649114427,0.0,0.0,31.56226604114225,1593.5141014679584,87.25028091960128,52.36215091058969,329.96699065373633,58.548448615597835,139.30154140342398,4878.052910431059,43.40742409464768,572.9617527397567,46.201010767862954
GENE_00902,23.025184468671615,136.98526746099878,34607.48173199904,769.8710721542184,0.0,56.47892587089161,74.7243273776914,8.298021846823124,5843.256704560406,0.0,232.03076881476355,242.41876727634664,10543.56012711366,293.52788010013893,109.71717557449865,5891.080384245683,0.0,5.472871320725543,7.606161936406611,109.89792610123276,288.94865957663995,0.0,25.696817351499057,102.76596756556053,31.934007485340736,1376.6772914221601,1929.1585557730255,7454.135349901284,299.78634228544036,6189.391055168205,37.121449782757466,228.57940363510576,0.0,467.1582893016067,262.29956028541517,1.0967008523048831,1365.4155776444213,821.1452803977655,48.848158152379256,260.4564622201107,,31.802947962530176,4180.385977829075,14.750943245618814,151.27398080653424,9.090937124211194,291.7480070848507,457.3688653951949,631.6026214861702,378.4061188030784
GENE_00903,2273.8387722696725,43.27162679623872,15.78412511396853,0.0,8.873701884371728,153.40984649351222,99.11793426286583,340.57261910965104,0.0,127.68023082257452,1486.9992193401283,0.0,2.9579070465365387,128.0135064990051,30.26535835758528,134.4614393499571,61.20612990614138,4247.757641927775,155.55199617648614,246.92165987600345,,338.4765868960776,84.92623185473182,615.5950224092725,59.84169897378582,2328.3304546583563,0.0,109.38627598090743,799.6576208929682,397.84405030696297,776.3708475773252,176.17675088519107,91.6176981726851,194.5233806723764,54.557041256576696,1052.2197812946451,2802.7984090519294,472.51761965103594,2530.8619624872654,1413.3656038621057,86.79044259542627,789.6462029182388,11.40518653437618,215.32264105456608,13.947374547051071,0.0,,1324.258693713187,,909.272752324548
GENE_00904,124.78175820719504,0.0,55.10736099823622,50.208494250100195,140.90029891275526,2962.171799729594,4125.081465447827,91.39065405900655,11.670334221561456,32.7659545208286,378.73087993383297,116.87705955269891,6.214980842445332,53.00691388590405,1999.7058630868694,260.3741019835122,0.0,66.68764247374482,,430.75034378996014,192.81456958859985,678.3340851823655,433.0711760882528,150.96496332824634,312.94490025767624,0.0,134.7825498466833,2168.738291222346,151.62646896434526,96.12206551928666,226.09807351484835,14.423507335622595,230.83347649992862,4412.0205242430975,29.452278972273138,0.0,141.6007557096217,134.53511062668275,129.7675147444501,619.3173156206678,16.506550761395822,588.3650056102772,170.4205023023845,,317.2456816222277,186.3897255178689,25.958325962315374,204.6176708412801,10.670365928413062,37.73516761442877
GENE_00905,168.2860904512212,0.0,15.62612136400798,21.072123336380955,183.10487620497403,377.8103261035879,26.209166215312088,23.426131976634323,206.01280698427323,195.19789985293534,38.522274821998785,6058.1197692324195,225.991291821404,111.20595826416766,0.0,1175.4167265922902,464.8909713439937,4.837631185778813,0.0,63.952569025359246,152.59873274397188,0.0,18.382702532139522,133.3395865392746,4676.228950634781,157.29465103077644,37.01817986164456,0.0,0.0,17.158666752190257,0.0,0.0,159.79920323362555,56.824609694108574,4.131473604749416,783.6715676749361,0.0,184.19102920996792,23.963423388906563,65.50243290638839,46.533348196846326,10.300190389243426,24.14484635693381,144.1112114813918,269.6554511866197,37.793332075244685,13.39125103670074,72.75691159119393,705.7481482089477,22.684794694406616
GENE_00906,160.01255057200837,41.62117990232737,1489.9665980929574,56.61513873486295,586.1057280870064,1187.5231053420193,3403.1245787029793,10.411008132878653,0.0,1603.4725904636514,1155.6935786514553,45.40549235314659,0.2406288950902981,183.32531237700962,7.496921611246152,29.787506031763822,224.05081861116116,,3685.3376601350637,73.99628449091266,22.12886387156656,976.5949275798171,331.5004361216226,75.43143761115621,166.1696057363187,69.68134661565128,592.335021415353,4341.082322232728,34.77920911703561,344.392729939001,6.962140318251773,17.372358255745365,457.19733591183405,128.9208043253392,16.145915156181605,151.0367329119553,860.7688735794727,8.216516738877084,4880.841846134011,466.8724538332553,485.8630702913432,148.0143887397986,,1017.0339902954682,71.15410345235433,0.0,34.25110894480608,84.73284917348765,2788.523357626501,322.198175148658
GENE_00907,,0.0,417.30327955565895,27.522671201942742,,391.37312577373297,450.7716651700392,155.88498526001464,0.0,6420.680491943646,65.80399739184126,1174.0291415600027,149.3230643439538,2.5629322729947006,8.408614848487263,0.0,0.0,471.3107690600721,649.085145183426,24749.934357487433,401.0691072192429,82.06587472547311,108.21041979428075,3667.884115173735,11.012034801656203,1765.0231991639855,153.29060347264067,28.13012829316152,8.163735244586992,2867.4756389161266,26.716351052371376,,21.12589755809893,,180.61109103697177,10.046675288818832,62.95177099311082,2407.3225864996566,21.03813864819709,72.03394461724334,1594.4826972382166,294.2947293492866,12.94985000832419,231.99236195244706,109.34410490006894,164.81601079550177,985.4668603831079,240.12761799250907,123.27715217972845,111.74062061631851
GENE_00908,1493.7485316625807,41.048082527941354,0.0,0.0,369.4308838801934,,0.0,83.67501730847121,165.06254253010349,0.0,650.7997330230039,0.8443100584681718,510.5302178690786,324.4189608025248,468.4772061992361,3.6640984280210542,311.40530422654894,58.58238096475263,0.0,357.40777047616643,0.0,5.8968752351083324,50.698359916075084,878.8009653078074,1737.7511382217008,213.32044542324698,174.17528508283863,,142.2078079077187,1688.2501183658806,,0.0,,1126.1372231214395,0.0,1037.15732794737,6401.181063200941,0.8487655497589285,,379.2721065117826,363.21525433356504,240.1302801040734,239.79022667396177,0.0,908.6769912172534,774.789804423049,141.18665783036514,102.00756974169585,154.51745868659924,64.99094899440075
GENE_00909,4441.249377935534,9.941262649995416,565.5515575105617,558.861950247842,43.70395161321603,228.22298079624105,1578.3584509244517,65.24635879287456,1740.7849390587678,1181.679741895634,30.523641057591835,13.76459964620314,175.75414971858342,10.56582877347927,0.3786352866701986,,9766.625235258869,51.6199867622224,269.6778342152168,0.0,116.26475795962705,64.77860810715349,1473.8817493714814,136.7363102684797,105.15651981736856,731.4181887191951,18.932404470289562,0.0,5.7556903621614275,462.2125823201102,106.98351682804113,774.8858070143463,164.32097859222063,9.564761202838136,72.87703845965125,892.1120673243906,87.85256098885634,,59.911045125626416,625.6027889799276,4.198889862868593,94.35905959660057,68.43352161455633,9.063541782642899,1371.7483241528073,41.25895439696987,0.0,2003.395659406605,204.97730944772113,705.9914157626256
GENE_00910,5.258164658413873,32.076051455003245,10280.161532606044,874.1814873868984,18.51397144675665,248.45317942161148,0.0,2573.0937397550083,1.6916390698898658,274.72979054751664,266.6018320922159,,91.7336794339886,335.72087277944456,4.521944344215489,12.256788828696914,116.1612797735227,29.936324000539575,62.73588456319593,152.17648557626742,25.643088267105675,150.210862158108,287.4903688718185,752.1454365849014,13.112130105084807,42.232592688815664,481.58557792578233,7.658537069802713,183.53035514195074,156.99213061847166,0.840568366968773,55.2190811838813,287.5980544994064,97.15402286782079,57.479840813930934,202.82551275424183,0.0,434.92693392416834,32.73004854420841,8.020656203334074,419.4457164552454,14.076728330308324,51.621151438401945,221.8252157783525,1470.051347688779,1942.2981573589927,0.0,0.0,13.446470008508435,7459.623623283594
GENE_00911,84.61997241811011,586.1639002816642,223.96784673290566,56.07767417512263,51.52309235310249,9.503803984346487,1426.2341101892782,118.73342386696186,2636.187058302819,61.58431018099417,83.25441212646723,15.664767389256207,81.04957744179218,12.650593087881472,338.07408064830264,187.4590753662212,2886.194289810645,8.186041953837247,1719.7701492922572,21.350057373911017,300.7878932512649,0.0,226.66868802056084,0.9967548998496627,39.518899900640825,183.4969740037017,,2.1042741254334554,147.73857374883988,52.58920898585998,3.2152165762464517,15.648001639220652,57.84567841658352,377.7201486297069,176.9375284001743,10.75135836078959,,342.1665574044788,100.43043506081554,3725.100479631224,73.3239978605732,0.0,0.0,767.5580954984333,352.42045965182206,368.21383450955614,1.5163184272915995,92.404418531734,39.36052620562532,1884.2924533131768
GENE_00912,16.93694981844997,,623.0198029380008,0.0,175.46890328369318,1154.2895226400965,211.24384999737882,42.223556897631155,9.396226258351637,332.3705126184358,26.91377765337125,77.52259414962798,1085.2452131314626,80.66458083973133,51.6442537784134,71.78081879131176,75.76192978789675,17.295555662723164,3595.948676532886,41.85490168490936,602.8218889263496,16.377829344075,376.8698252801266,176.18917360179157,132.01439961680921,0.0,341.01236953737066,94.27304686234972,,471.00700571043177,15.121102637731099,11.105073324117596,212.27701764685796,2.6656531083962074,0.0,5488.955850529683,3290.4900899330974,47.393025701664996,1094.834331781343,1173.3284149174156,380.7649863917929,126.74147462670052,519.5153419269269,732.1436487723314,536.0451617595222,6.694800761493181,8657.10198444034,18154.165871496294,3.2596204538585845,412.37517471978447
GENE_00913,0.0,909.693566942787,929.2797156898536,6.899906725328678,596.2939215510703,0.0,583.0352738933587,15.448172259995498,0.0,92.15084221265677,57.40727219883824,0.0,0.0,81.98286143349087,32.341407352646854,111.2736603432729,7.109398751531492,342.6655162829026,0.0,9.82457978677581,1739.341124991384,23.44939598175025,1321.3993249053256,236.8419370136527,906.5715483218319,211.10985489102487,461.12799808704233,0.0,6730.330453754394,1273.1516039850926,363.7465842105033,10.003894433321943,1.18332868733108,114.3402709122017,35.5534426105917,38.26563569844948,125.85572456261221,558.6861266542775,42.87154874913946,889.2552681677763,158.69542105501188,160.00814323142822,6310.643251066475,211.92220492132944,133.18187373103086,423.18270524716786,5400.731053550359,135.16720014148027,357.6361250519574,119.51328339863015
GENE_00914,136.93437765140746,63.14275033881487,54.89461206274748,5002.527113166657,55.58519743418933,7.723758060471277,0.0,1288.478768356417,2019.520178582036,15.435228788020545,1557.9024020431448,10336.74880606736,0.0,118.80121782351439,14.33167393798118,6856.703501407316,8.506325520164008,75.64161067391986,808.321732677483,42.84363095127891,23.274324395276516,151.57813899474425,20048.212260051176,0.0,111.21206978643124,15.940790371440539,320.5989594372798,869.0901029190824,44.14111996340914,433.3142514313541,44.83297496126516,3.3620709670181785,370.4539940309839,9402.830376697519,13.574693481070312,212.46126103706334,0.0,121.0287776573307,8.553425200797365,162.3762856853924,2924.035503974134,53.88924998456278,236.15437206350873,18.04637185972103,0.0,321.6239734666099,,62.61502338613905,359.9572996141942,566.2270318441781
GENE_00915,629.2290435476144,80.43424905987601,41.73245953804257,7328.567618909568,190.28932200822734,86.34256637703541,7.531794054389359,22.38377095035153,39.9912595597305,347.9728199764086,70.86968887876233,148.9621030527075,8.221868926245966,2397.4357728992854,33.05977662585288,0.0,50.00771350842693,76.48029396824263,29.524073333030582,261.3613242601795,20.340478321967513,0.0,113.9370780050658,509.4526825710204,620.5835570794271,78.63676815513452,308.60520444557255,60.54795059458252,0.0,72.38793286805186,99.13136155997195,58.112524234708836,34.255509770571834,0.0,0.0,170.06391483459845,57.257470956932075,1375.019951997713,49.83505838453014,188.96435163092184,12159.95072650888,21.878274912081647,436.65740129708007,264.30146322162636,426.80128243641093,83.94760086978546,45.398928299339815,233.45420116619655,0.0,1.4003525764799027
GENE_00916,23.592597399708314,65.13949000796582,14.213136765783835,165.97523689354475,26.96858351966283,112.50381971259165,9373.204774590196,1427.771500100859,400.55410455692123,4574.820635191276,106.13301073273988,108.3156156741063,14.859991037801965,1581.5731726850518,6147.803650692617,753.4662851967068,2114.6342692812254,0.5143716895082273,13216.980271114002,99.60163462491458,13654.18368581718,0.0,0.0,61.79326382183529,168.40018875201142,3.2542143402799484,954.8925504955499,0.8958250600306934,81.66473366878475,3250.209736755744,627.3155960013636,6.9599373837419165,10.169458922487786,,173.59961200114324,856.7118654219757,496.8440603482615,17.858714218170483,511.56050864706975,633.1288962323753,0.0,21086.09917137758,634.373513214723,1028.2832384839155,0.0,812.5961178496152,49.29825290334859,1781.8469942329405,66.50064057745817,20.796471059860565
GENE_00917,0.0,2039.8718983838519,600.9044536180379,1450.4316990312982,606.7555943206361,253.56976268769043,328.31298723517074,566.8537593538889,52.08955878844816,0.0,65.87205305612142,516.0435175364394,47.573212189183636,12297.82493501769,420.09078001878964,220.72539608482182,0.0,1085.090227448145,15.395264234458473,326.84539897888885,0.0,221.36295461300165,459.66169913566347,17.57750134258526,6.147714410239367,23.027621492145972,861.3349766556462,313.01990505704447,66.30049391721155,7602.969705210425,0.0,1196.222519010785,34.8686874405463,1169.925371055212,293.3646305565622,35.0042754544378,120.51794170994663,18.599424834932687,35.62439986147559,15.054071972827666,1005.3673335213099,128.78551655303912,22.5740795005646,417.6938126826385,0.0,0.0,193.7702963031376,8.378128980956701,0.0,14.667148956258545
